Unnamed: 0,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,unemployment,country_ID
4517,2015,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,6295848423.0,32.84,109
2889,2009,3762180669.926865,70000.0,17.40754387899763,66000.0,6.768570861691134,9290728319.0,8.198613955337168,42
2003,2006,3762180669.926865,357000.0,17.40754387899763,6534996.702075657,15.15099064,1800092564.0,8.198613955337168,116
291,2000,188000000.0,2030000.0,2.667499078,4747000.0,3.243640757,12736780455.0,2.1,20
1372,2004,212000000.0,6737774.181702553,5.544147875,6534996.702075657,9.919931741,18826214136.0,8.198613955337168,36
3307,2011,5886000000.0,3362000.0,6.349726906,4387000.0,5.235770821,267406000000.0,7.139,102
5230,2018,23919099609.0,18780000.0,2.956386714,20981000.0,3.285627683,929734000000.0,3.832,148
5431,2019,14808000000.0,10951000.0,2.772206418,9350000.0,1.586971286,407125000000.0,4.95,100
313,2000,64000000.0,115000.0,45.48867908,6534996.702075657,12.55103462,539227277.6,8.198613955337168,34
2512,2008,3539000000.0,7100000.0,27.86833513,1972000.0,5.92871377,22658715989.0,12.7,104
4790,2017,16000000.0,6737774.181702553,1.387809422,6534996.702075657,1.633893247,18753456498.0,11.184,0
1320,2003,1257000000.0,2395000.0,17.40754387899763,6534996.702075657,6.768570861691134,3443000000.0,8.198613955337168,228
75,1999,2236000000.0,2454000.0,4.682748301,6534996.702075657,6.884670551,135234000000.0,11.693,72
5310,2018,993000000.0,1922000.0,17.40754387899763,6534996.702075657,6.768570861691134,3923000000.0,8.198613955337168,228
2283,2007,3299999.952,7199.999809,11.90077588,6534996.702075657,17.27127454,150500000.0,8.198613955337168,130
5363,2019,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,51775829877.0,8.198613955337168,47
3937,2013,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,5062881613.0,8.198613955337168,189
6441,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,653992592.6,8.198613955337168,58
4111,2014,1745000000.0,1350000.0,15.52057249,6534996.702075657,6.768570861691134,68285796514.0,8.198613955337168,106
4201,2014,1285000000.0,1886000.0,19.41027217,1515000.0,2.509336448,22593470000.0,4.154,62
2580,2008,2396000000.0,2581000.0,6.984062627,1913000.0,4.237564709,120551000000.0,4.025,165
2239,2007,9260000000.0,8332000.0,4.441242587,7713000.0,4.799981494,270079000000.0,4.98,100
4075,2014,17100000.38,33000.0,0.802782526,6534996.702075657,0.987189794,8778473373.0,8.198613955337168,84
3820,2013,42426000000.0,54299000.0,6.943915389,84414000.0,3.481737492,275697000000.0,3.4,90
4950,2017,1110000000.0,1877000.0,54.80565838,6534996.702075657,2.892431726,4856599481.0,16.082,141
4995,2017,470000000.0,1376000.0,10.23234181,6534996.702075657,3.933637454,20996562944.0,4.078,179
6259,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,2354683089.0,8.198613955337168,116
2122,2006,88400001.53,116000.0,59.30498455,51000.0,7.324846559,499923757.8,1.29,175
1466,2004,3940666351.0,7427824.405,15.55450365,6534996.702075657,5.704060039,168046000000.0,8.198613955337168,121
125,1999,69000000.0,226000.0,47.25428028,6534996.702075657,6.768570861691134,406595484.4,8.198613955337168,196
2234,2007,5831000000.0,5506000.0,4.769127756,5158000.0,6.490134731,432217000000.0,8.06,97
6014,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,5861427505.0,16.543,141
5568,2019,2595000000.0,13710000.0,4.083013406,29346000.0,11.70941407,153883000000.0,8.194,221
320,2000,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,62175642238.0,8.764,55
606,2001,3762180669.926865,14607271.61,2.75491638,6534996.702075657,5.998825517,458017000000.0,8.198613955337168,73
5172,2018,6221000000.0,4922000.0,41.21866776,1501000.0,6.51516269,43370860704.0,18.257,104
6549,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,20954220984.0,8.198613955337168,143
2385,2007,3750000000.0,4229000.0,6.869264164,6534996.702075657,1.85455148,77414425532.0,2.026,227
1026,2002,292000000.0,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,366707900.0,6.18,218
3277,2011,2119999.886,131000.0,0.140796422,6534996.702075657,1.840504596,6785137203.0,8.198613955337168,84
1076,2003,3762180669.926865,623000.0,17.40754387899763,6534996.702075657,6.768570861691134,947955555.6,8.198613955337168,8
3589,2012,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,2791614000.0,8.198613955337168,117
4639,2016,3762180669.926865,3837000.0,17.40754387899763,6534996.702075657,6.615792384,14077096714.0,8.634,103
1542,2004,3762180669.926865,2812000.0,17.40754387899763,6534996.702075657,6.768570861691134,1715340543.0,8.198613955337168,176
5392,2019,3529000000.0,812000.0,46.50650067,6534996.702075657,3.437835179,95912607722.0,8.198613955337168,67
1931,2006,60000000.0,78000.0,17.40754387899763,6534996.702075657,6.768570861691134,1211161880.0,8.198613955337168,64
3903,2013,1500000.0,6737774.181702553,1.799917966,6534996.702075657,6.151723278,94385014.94,13.282,146
1805,2005,6400000.095,9399.999619,4.378132495,6534996.702075657,4.607662933,552864570.2,8.198613955337168,188
993,2002,76000000.0,3194000.0,2.214555527,141000.0,5.021750187,7196260657.0,9.393,164
431,2000,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,5930685215.0,8.198613955337168,143
168,1999,42000000.0,254000.0,8.439232186,6534996.702075657,6.844575061,2584478924.0,8.198613955337168,125
357,2000,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,1068025016.0,11.02,80
1846,2005,699000000.0,1917000.0,13.74533694,658000.0,7.053453044,17362857684.0,12.009,223
1189,2003,75000000.0,247000.0,30.48387032,6534996.702075657,6.768570861691134,469869869.9,8.198613955337168,196
457,2000,2546886545.0,7836650.595,3.918434293,6534996.702075657,5.970110411,282737000000.0,8.198613955337168,169
1110,2003,15600000.38,20600.00038,25.93478862,6534996.702075657,7.788666391,546885222.7,8.198613955337168,46
2613,2008,7700000.0,14500.0,43.97643866,10300.00019,0.27290634,188021165.0,8.198613955337168,177
1803,2005,334000000.0,779000.0,14.17840468,6534996.702075657,3.895777856,11009033438.0,8.198613955337168,179
906,2002,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,1891002698.0,0.5,101
1881,2006,55000000.0,264000.0,8.230097263,6534996.702075657,5.785856253,6547419820.0,8.198613955337168,32
4010,2014,154000000.0,134000.0,0.465858684,6534996.702075657,1.73098368,172887000000.0,8.198613955337168,18
3585,2012,780000000.0,5729000.0,0.607101822,6534996.702075657,22.21724675,174048000000.0,8.198613955337168,110
2774,2009,3762180669.926865,563000.0,17.40754387899763,259000.0,6.768570861691134,13154414219.0,7.22,92
4133,2014,3762180669.926865,5217000.0,17.40754387899763,4292000.0,6.768570861691134,48306546657.0,10.698,120
1066,2003,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,4520946819.0,8.198613955337168,0
5296,2018,541000000.0,501000.0,4.675908761,6534996.702075657,1.629548694,24569257295.0,8.198613955337168,214
3354,2011,926000000.0,1201000.0,48.06887586,6534996.702075657,2.410655827,4544428421.0,19.759,141
1656,2005,477000000.0,1443000.0,0.97663848,1513000.0,2.678571429,107047000000.0,15.27,4
5318,2018,3762180669.926865,1072000.0,17.40754387899763,6534996.702075657,4.68948117,26311507274.0,5.033,231
2240,2007,1950000000.0,2219000.0,17.40754387899763,6534996.702075657,6.768570861691134,349737000000.0,10.772,98
5762,2020,10926200195.0,7265000.0,1.441529488,6534996.702075657,1.122865511,932561000000.0,3.82,148
5763,2020,2196000000.0,1397000.0,1.856074817,1690000.0,3.476834084,367633000000.0,4.424,156
2308,2007,7190000000.0,2455000.0,18.50909724,1978000.0,7.868337181,137189000000.0,3.661,150
5351,2019,3762180669.926865,4449000.0,17.40754387899763,6534996.702075657,6.768570861691134,13469235348.0,6.6,30
1793,2005,1017098087.0,6737774.181702553,44.13985883,6534996.702075657,7.905922108,5412999423.0,8.198613955337168,159
1406,2004,588000000.0,513000.0,41.93401849,94000.0,6.743673199,2708078477.0,4.7,71
4072,2014,1972000000.0,5004000.0,28.01667191,3106000.0,5.619684931,17966015109.0,17.439,77
3783,2013,5055000000.0,5114000.0,31.92033493,392000.0,3.467912868,62682159338.0,7.352,59
5221,2018,2161000000.0,1431000.0,38.68914482,296000.0,8.808760432,14735695931.0,6.427,132
5708,2020,195000000.0,6737774.181702553,8.006839785,6534996.702075657,4.566943033,8270468614.0,4.63,111
6497,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,250843000000.0,8.198613955337168,99
131,1999,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,441800000.0,8.198613955337168,117
6133,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,78807470588.0,5.65,15
5068,2018,25413000000.0,30816000.0,10.0859158,11043000.0,5.913144249,452582000000.0,4.933,14
5369,2019,3762180669.926865,19819087.26,17.40754387899763,6534996.702075657,8.155995831,38046955434.0,8.198613955337168,38
512,2000,381000000.0,501000.0,27.99409376,6534996.702075657,17.99996664,13371767082.0,8.198613955337168,209
69,1999,28000000.0,57000.0,41.03441628,6534996.702075657,6.768570861691134,688918537.1,8.198613955337168,64
91,1999,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,1131555107.0,9.03,80
950,2002,3762180669.926865,485000.0,17.40754387899763,43000.0,13.16187173,897031250.0,8.198613955337168,127
442,2000,11285000000.0,10003000.0,4.566376122,13896000.0,5.899606929,417649000000.0,2.725,148
6506,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,13987627909.0,8.198613955337168,111
935,2002,3762180669.926865,48700.00076,17.40754387899763,6534996.702075657,6.768570861691134,2688618747.0,1.45,119
2716,2009,16000000.0,58000.0,4.00593945,6534996.702075657,3.026112614,1049110685.0,8.198613955337168,57
2778,2009,3472000000.0,7085000.0,31.38920722,2054000.0,7.303110938,24537876056.0,12.9,104
4628,2016,12566000000.0,11519000.0,7.488974802,8340000.0,6.224656619,931877000000.0,4.301,97
2687,2009,3762180669.926865,554000.0,17.40754387899763,6534996.702075657,19.86796159,6656000000.0,4.48,24
2259,2007,131000000.0,6737774.181702553,24.15317392,6534996.702075657,2.747079185,1373000000.0,8.198613955337168,117
2831,2009,507000000.0,1100000.0,13.94021541,6534996.702075657,0.79835551,8938847189.0,8.198613955337168,145
4846,2017,8508000000.0,30736000.0,4.624237216,8087000.0,6.034145868,331611000000.0,5.833,56
4866,2017,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,2980057378.0,8.198613955337168,70
152,1999,3762180669.926865,430000.0,17.40754387899763,42000.0,12.5532289,589239753.6,8.198613955337168,127
149,1999,3762180669.926865,278000.0,17.40754387899763,6534996.702075657,6.768570861691134,2907118641.0,8.198613955337168,139
2920,2009,115199996.9,129000.0,66.35753838,43000.0,6.958237806,628006115.4,8.198613955337168,175
2342,2007,1018000000.0,696000.0,9.134134257,6534996.702075657,5.654723033,44888028946.0,18.06,180
5553,2019,64371000000.0,39916000.0,19.87505626,10446000.0,5.486548854,543977000000.0,0.716,210
5013,2017,646000000.0,1640000.0,67.14600615,6534996.702075657,9.736676865,1353212123.0,8.198613955337168,184
1078,2003,15128000000.0,19078000.0,17.40754387899763,8384000.0,6.768570861691134,260780000000.0,4.779,14
3350,2011,218000000.0,160000.0,7.773702581,6534996.702075657,4.434622168,12995112690.0,6.9,128
6171,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,30976176887.0,6.807,54
1492,2004,3762180669.926865,188000.0,17.40754387899763,6534996.702075657,6.768570861691134,2073234418.0,8.198613955337168,141
4785,2016,8807000000.0,15121000.0,9.626961974,6534996.702075657,5.952277806,323586000000.0,26.537,190
5743,2020,253000000.0,118000.0,3.51868356,6534996.702075657,1.744042818,12361036914.0,16.575,154
1389,2004,3152000000.0,3907000.0,45.54998866,368000.0,6.807196787,22322387382.0,6.303,59
4767,2016,3762180669.926865,2500.0,17.40754387899763,6534996.702075657,20.85314156,41629064.22,8.489,219
530,2000,3762180669.926865,457000.0,17.40754387899763,6534996.702075657,7.772514651,3600632111.0,12.93,231
3901,2013,7175000000.0,4778000.0,3.51827615,9280000.0,13.59650707,526014000000.0,3.425,156
2860,2009,3762180669.926865,1482000.0,17.40754387899763,6534996.702075657,6.768570861691134,97798351648.0,0.31,171
3114,2010,76000000.0,85000.0,79.44461096,6534996.702075657,10.43133054,188174300.0,8.198613955337168,161
6304,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,246489000000.0,4.291,165
4764,2016,708000000.0,492000.0,7.483755411,6534996.702075657,2.341746468,23722678430.0,3.207,214
6052,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,179732000000.0,0.14,171
4957,2017,20311000000.0,25948000.0,9.079494186,6534996.702075657,6.020912488,319109000000.0,3.41,126
3405,2011,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,2906000097.0,8.198613955337168,189
6499,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,513611000000.0,3.371,102
4204,2014,1352000000.0,1029000.0,7.048801501,6534996.702075657,5.662191993,49114321280.0,19.223,180
2795,2009,11039707645.0,18594287.03,7.126196012,6534996.702075657,3.995222237,611892000000.0,8.198613955337168,114
5761,2020,3762180669.926865,474000.0,17.40754387899763,325000.0,1.71385365,12681569254.0,8.198613955337168,151
4148,2014,213899993.9,168000.0,6.601684076,6534996.702075657,4.222548567,14364937124.0,6.376,128
1782,2005,1438000000.0,1938000.0,7.419488917,1841000.0,6.49716874,76060606061.0,4.866,165
5006,2017,50207227370.0,75794208.06,24.13055305,6534996.702075657,9.276182386,225723000000.0,8.198613955337168,187
3674,2012,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,11931472169.0,8.198613955337168,193
2407,2008,27189000000.0,5586000.0,11.42375545,5808000.0,10.20581402,1056110000000.0,4.242,13
4827,2017,4115000000.0,7621000.0,5.26903793,4367000.0,4.058101906,276154000000.0,7.257,44
2888,2009,3762180669.926865,865000.0,17.40754387899763,6534996.702075657,6.768570861691134,703175800.0,8.198613955337168,218
5279,2018,468000000.0,1775000.0,58.38494482,6534996.702075657,6.306664389,1259200447.0,8.198613955337168,184
4806,2017,160000000.0,307000.0,4.827523821,6534996.702075657,3.683566275,12701655846.0,8.198613955337168,23
7,1999,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,665415000000.0,8.198613955337168,9
808,2002,81000000.0,162000.0,10.83516994,131000.0,7.042078339,2376335048.0,8.198613955337168,11
2320,2007,3414000000.0,5062000.0,17.40754387899763,1441000.0,6.768570861691134,89524131600.0,10.93,170
5441,2019,1762000000.0,2049000.0,15.36014645,6534996.702075657,6.768570861691134,100378000000.0,5.014,106
6071,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,524402455.5,8.198613955337168,177
3150,2010,51400001.53,1343000.0,2.491728599,1141000.0,3.314493993,4438765086.0,8.198613955337168,66
4965,2017,6565000000.0,6252000.0,4.548823784,8170000.0,13.4104791,401745000000.0,4.164,156
3391,2011,725000000.0,196000.0,56.7926188,84000.0,14.00276581,6203940037.0,8.198613955337168,74
6065,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,9483997404.0,8.198613955337168,189
1261,2003,722400520.7,6737774.181702553,38.20007985,6534996.702075657,6.665750759,4239895643.0,8.198613955337168,159
3565,2012,22364664025.0,35988687.32,11.20642191,6534996.702075657,4.378668983,948382000000.0,8.198613955337168,94
1751,2005,3690000.057,9199.999809,11.08485327,6534996.702075657,18.91351536,138000000.0,25.37,130
4622,2016,511000000.0,1153000.0,31.07233617,6534996.702075657,11.78529912,14069277526.0,8.198613955337168,87
4804,2017,3762180669.926865,299000.0,17.40754387899763,6534996.702075657,6.768570861691134,2723586963.0,8.198613955337168,33
3281,2011,16269000000.0,6737774.181702553,24.04211401,4941000.0,4.480228934,283228000000.0,17.973,79
2417,2008,2155000000.0,4394000.0,61.75233534,6534996.702075657,9.995777925,10526000000.0,8.18,16
4122,2014,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,3.498368308,57372355592.0,8.198613955337168,118
3530,2012,1980000000.0,597000.0,33.02791572,6534996.702075657,6.768570861691134,43310721414.0,8.198613955337168,67
1338,2004,1593000000.0,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,147824000000.0,8.198613955337168,222
1733,2005,3762180669.926865,49799.99924,17.40754387899763,6534996.702075657,6.768570861691134,3659319117.0,2.66,119
5966,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,25825287184.0,6.029,92
5776,2020,8379000000.0,6737774.181702553,2.626868105,6534996.702075657,1.947101462,605914000000.0,3.155,167
3978,2013,926000000.0,1085000.0,1.017973946,1931000.0,7.086974724,371005000000.0,8.198613955337168,226
267,2000,7035528873.0,15353177.3,9.68641367,6534996.702075657,7.523516356,287202000000.0,8.198613955337168,1
6116,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,22096416932.0,5.199,231
53,1999,2115000000.0,2578000.0,42.75099554,540000.0,11.50095472,10497907228.0,5.532,54
687,2001,3099999.905,5400.000095,17.40754387899763,6534996.702075657,6.768570861691134,122406100.0,8.198613955337168,130
1465,2004,5384394660.0,11144721.84,8.248697788,6534996.702075657,4.631848709,307548000000.0,8.198613955337168,114
4873,2017,16600000.38,99000.0,0.35719128,6534996.702075657,2.415128552,10324668271.0,8.198613955337168,84
4975,2017,8349000000.0,6621000.0,9.635769402,6534996.702075657,10.52911625,328481000000.0,2.552,166
6338,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,3791603200.0,8.198613955337168,204
314,2000,1629000000.0,1278000.0,25.12652845,381000.0,8.347555571,15013629662.0,8.198613955337168,49
1307,2003,1935000000.0,5114000.0,17.76645674,2274000.0,2.999362022,27453902261.0,14.51,215
2312,2007,912000000.0,840000.0,4.155654789,6534996.702075657,5.520672591,184141000000.0,0.398,160
462,2000,94000000.0,310000.0,10.62184993,6534996.702075657,10.01599354,4313600000.0,10.625,229
4609,2016,3762180669.926865,45200.00076,17.40754387899763,6534996.702075657,6.768570861691134,1245074264.0,8.198613955337168,85
4219,2014,3762180669.926865,119000.0,17.40754387899763,6534996.702075657,6.768570861691134,13940767219.0,8.198613955337168,42
6141,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,13136400000.0,8.198613955337168,16
5760,2020,321000000.0,6737774.181702553,0.803762406,6534996.702075657,9.162015789,432199000000.0,8.198613955337168,153
1856,2005,73800003.05,6737774.181702553,52.08658638,52000.0,7.935689868,476801793.2,8.198613955337168,175
3406,2011,1149000000.0,764000.0,7.404836186,6534996.702075657,5.506718685,51251098408.0,22.959,180
248,1999,503000000.0,10990000.0,3.130445606,6534996.702075657,3.228749912,31580639554.0,11.864,221
1077,2003,14981000000.0,4746000.0,15.92222649,3388000.0,9.616122654,467739000000.0,5.933,13
1527,2004,851214395.8,6737774.181702553,41.93150054,6534996.702075657,7.299034642,4876586124.0,8.198613955337168,159
4802,2017,22424000000.0,29460000.0,9.954947574,11491000.0,6.043226112,414926000000.0,5.561,14
4044,2014,7614000000.0,27166000.0,4.434457479,5651000.0,3.26858323,210911000000.0,6.108,55
2187,2007,4064000000.0,4365000.0,42.84479305,443000.0,4.125970302,43965458509.0,5.158,59
5353,2019,712400024.4,6737774.181702553,11.43735755,6534996.702075657,3.829373335,16725908149.0,20.094,28
3462,2012,711000000.0,528000.0,0.989241065,6534996.702075657,0.628160033,128053000000.0,8.198613955337168,7
1134,2003,3762180669.926865,82326000.0,17.40754387899763,6534996.702075657,6.768570861691134,907963000000.0,11.283,194
2132,2007,236000000.0,195000.0,0.527882655,6534996.702075657,1.798157073,65266415494.0,8.198613955337168,7
2508,2008,881000000.0,561000.0,11.85480729,414000.0,6.768570861691134,18074622987.0,2.946,92
397,2000,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,874000000.0,8.198613955337168,117
3155,2010,3762180669.926865,71000.0,17.40754387899763,39000.0,6.768570861691134,10668103554.0,8.198613955337168,42
3716,2012,268000000.0,321000.0,75.17965164,23000.0,10.77257343,747839697.7,8.198613955337168,225
2818,2009,196000000.0,160000.0,9.17353466,6534996.702075657,6.765333865,10231962390.0,8.198613955337168,128
2108,2006,986000000.0,644000.0,28.615518,6534996.702075657,11.16663279,18619859795.0,3.299,209
3879,2013,4300000.191,6737774.181702553,3.812576521,6534996.702075657,12.18525678,186400000.0,8.198613955337168,130
4714,2016,3974000000.0,5003000.0,17.40754387899763,789000.0,6.768570861691134,104337000000.0,11.8,170
6362,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,907118000000.0,10.465,216
2688,2009,306000000.0,599000.0,5.635400629,518000.0,7.525519852,17339992194.0,2.973,26
3604,2012,36593000000.0,28082000.0,93.33906404,1291000.0,8.118381831,43189721377.0,1.97,123
3896,2013,287000000.0,108000.0,14.9797084,121000.0,7.478833326,10151382933.0,8.198613955337168,149
4671,2016,3762180669.926865,336000.0,17.40754387899763,6534996.702075657,6.768570861691134,6471290794.0,6.33,139
4909,2017,1564000000.0,1449000.0,14.96835505,6534996.702075657,6.768570861691134,82036510877.0,8.198613955337168,106
1616,2005,82000000.0,208000.0,0.777142605,1767000.0,2.522396686,69476001239.0,4.25,18
207,1999,183000000.0,6737774.181702553,12.68361277,6534996.702075657,7.543299657,6592834933.0,8.198613955337168,179
3873,2013,3762180669.926865,328000.0,17.40754387899763,6534996.702075657,6.768570861691134,6555591710.0,8.198613955337168,139
4559,2016,19787000000.0,10402000.0,4.362119493,21536000.0,5.098298249,687895000000.0,4.918,206
2781,2009,1124000000.0,1490000.0,15.21980245,6534996.702075657,6.768570861691134,42347217913.0,9.6,106
2333,2007,6907000000.0,13479000.0,2.767583131,4817000.0,14.44446819,415965000000.0,5.734,178
3182,2010,1223000000.0,2531000.0,17.40754387899763,6534996.702075657,6.768570861691134,4324000000.0,8.198613955337168,228
2437,2008,700000.0,50000.0,0.009093271,6534996.702075657,1.439028259,19788515590.0,8.198613955337168,47
3859,2013,18979582441.0,28995508.77,7.884718011,6534996.702075657,3.340166619,899012000000.0,8.198613955337168,114
4518,2015,116000000.0,398000.0,6.212158837,6534996.702075657,1.026315349,42444489522.0,8.198613955337168,230
5274,2018,73000000.0,6737774.181702553,3.264995639,6534996.702075657,5.024648201,3996198867.0,8.198613955337168,204
0,1999,782000000.0,972000.0,62.54294918,6534996.702075657,9.495387383,1722905028.0,8.198613955337168,12
1606,2005,243000000.0,319000.0,16.65697813,269000.0,11.37660646,4900469511.0,8.198613955337168,11
5821,2020,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,45818000000.0,8.198613955337168,217
3775,2013,778000000.0,1071000.0,35.96159607,6534996.702075657,13.4979228,3033568603.0,13.03,53
2969,2010,10700000.0,81000.0,0.12067896,6534996.702075657,1.401188208,21565721045.0,8.198613955337168,47
473,2000,152000000.0,6737774.181702553,11.6074132,6534996.702075657,7.161618603,6013185004.0,8.198613955337168,179
4750,2016,3762180669.926865,1296000.0,17.40754387899763,6534996.702075657,6.768570861691134,1032452000.0,8.198613955337168,218
6574,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,809201000000.0,2.743,167
2152,2007,804000000.0,306000.0,18.75179633,6534996.702075657,2.949849347,15778734264.0,28.984,27
4050,2014,316000000.0,2301000.0,0.496957474,2839000.0,0.952784991,238943000000.0,10.207,4
5187,2018,989000000.0,1165000.0,88.77486525,6534996.702075657,8.618274559,2060962963.0,19.329,197
972,2002,256000000.0,2046000.0,1.411444708,6534996.702075657,5.760421628,95054059303.0,8.198613955337168,153
1866,2006,91000000.0,121000.0,0.272892459,6534996.702075657,2.412698166,52381025141.0,8.198613955337168,7
4729,2016,439000000.0,1219000.0,10.725182,6534996.702075657,4.482414837,19040312333.0,4.455,179
2140,2007,3762180669.926865,935000.0,17.40754387899763,6534996.702075657,6.768570861691134,1487300000.0,8.198613955337168,8
5863,2021,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,750000000.0,8.198613955337168,5
4811,2017,2951000000.0,6136000.0,78.4280042,6534996.702075657,11.25680759,12236700000.0,9.8,16
3104,2010,378000000.0,603000.0,24.05296789,765000.0,8.981349403,16002656434.0,8.198613955337168,147
5674,2020,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,9893816008.0,8.198613955337168,63
3690,2012,206000000.0,235000.0,11.76509383,6534996.702075657,2.005921626,5413544658.0,8.198613955337168,212
6160,2022,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,44347206073.0,8.198613955337168,36
3193,2011,24202048004.0,31650243.88,7.97464818,6534996.702075657,5.162319348,945439000000.0,8.198613955337168,1
6617,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,514969000000.0,0.733,210
4323,2015,6897000000.0,9328000.0,18.35802541,6534996.702075657,5.351875511,329367000000.0,13.052,61
663,2001,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,906000000.0,8.198613955337168,117
1367,2004,11217000000.0,6737774.181702553,5.410101105,6534996.702075657,5.89268335,403913000000.0,4.316,206
1437,2004,9144227005.0,18457815.36,12.76487828,6534996.702075657,5.728857045,388003000000.0,8.198613955337168,94
6501,2023,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,19423355409.0,3.022,103
4955,2017,2005000000.0,1371000.0,37.18753081,283000.0,10.29364797,13713506131.0,6.752,132
4576,2016,7041000000.0,32519000.0,4.534096415,6027000.0,3.536217883,198161000000.0,3.952,55
3176,2010,1669000000.0,2708000.0,15.57070315,1027000.0,5.441776223,41950361212.0,7.158,223
830,2002,8000000.0,5599.999905,17.40754387899763,6534996.702075657,6.768570861691134,559345263.7,8.198613955337168,25
4775,2016,221300003.1,227000.0,73.14182582,6534996.702075657,9.348053399,814303703.7,8.198613955337168,199
4187,2014,1820070721.0,1590536.611,42.94067407,6534996.702075657,6.08815773,9288783801.0,8.198613955337168,159
4531,2016,5466000000.0,6668000.0,7.657109367,18645000.0,16.27284197,557532000000.0,8.198613955337168,10
1726,2005,5969000000.0,1140000.0,45.13390048,6534996.702075657,21.15804947,21497336499.0,8.198613955337168,115
5498,2019,801000000.0,1197000.0,29.38127199,6534996.702075657,5.15310843,34186180699.0,8.198613955337168,147
2773,2009,1432000000.0,1262000.0,3.440430342,6534996.702075657,2.784625946,111658000000.0,8.198613955337168,99
2681,2009,4273000000.0,7873000.0,18.36670725,4993000.0,7.190749625,52023801230.0,6.817,31
1027,2002,25000000.0,32000.0,17.40754387899763,6534996.702075657,6.768570861691134,1997005709.0,8.198613955337168,42
1953,2006,3762180669.926865,6737774.181702553,17.40754387899763,6534996.702075657,6.768570861691134,2013106930.0,8.4,80
4343,2015,3762180669.926865,43799.99924,17.40754387899763,6534996.702075657,6.768570861691134,1152384167.0,8.198613955337168,85
3831,2013,24552900672.0,40041483.8,11.63270639,6534996.702075657,4.448157444,1033140000000.0,8.198613955337168,94
